,mu,quantized_mu,changed,timestamp,average_util,parameter,delta_latency
0,0.5984882840552991,0.66,0,2022-12-13 22:45:19.479119,0.6250663,0.03,-2.1709768656713995
0,0.5816547524516102,0.66,0,2022-12-13 22:45:21.515317,0.6084366,0.03,-2.2323899595682684
0,0.5367731526462121,0.66,0,2022-12-13 22:45:23.546607,0.5635197,0.03,-2.22148059653712
0,0.5524180584313174,0.66,0,2022-12-13 22:45:41.637866,0.5802056999999999,0.03,-2.6071382716546148
0,0.64224726809836,0.66,0,2022-12-13 22:45:45.678971,0.6691418,0.03,-2.2680329213236923
0,0.5713388942605816,0.66,0,2022-12-13 22:45:47.732680,0.5978962999999999,0.03,-2.1649720489837567
0,0.6165038902607792,0.66,0,2022-12-13 22:45:57.799315,0.6439398999999999,0.03,-2.4596326410589535
0,0.6004410949373713,0.66,0,2022-12-13 22:45:59.837318,0.6279584,0.03,-2.4918527431870054
0,0.5820679389394202,0.66,0,2022-12-13 22:46:01.872284,0.6094576999999999,0.03,-2.4417556168471632
0,0.5282240903452252,0.66,0,2022-12-13 22:46:03.905925,0.5556698999999999,0.03,-2.463462098549605
0,0.5913978707770164,0.66,0,2022-12-13 22:46:21.999964,0.6188834999999999,0.03,-2.479174797477731
0,0.5970172532279755,0.66,0,2022-12-13 22:46:24.036124,0.6243992,0.03,-2.4387663828396837
0,0.5956683538521855,0.66,0,2022-12-13 22:46:26.072634,0.6217326,0.03,-2.0310949419821847
0,0.5498195358144453,0.66,0,2022-12-13 22:46:28.106437,0.5751531,0.03,-1.860801810271747
0,0.6745182866253725,0.66,0,2022-12-13 22:46:38.180699,0.7013804,0.03,-2.2576478575857477
0,0.6518294558173134,0.66,0,2022-12-13 22:46:40.221817,0.6790453999999999,0.03,-2.3772885900685985
0,0.600814124525437,0.66,0,2022-12-13 22:46:44.288389,0.6275322000000001,0.03,-2.2127673857739185
0,0.6721708523840494,0.66,0,2022-12-13 22:47:02.385885,0.6987829999999999,0.03,-2.181001176054879
0,0.6313308222878411,0.66,0,2022-12-13 22:47:04.421957,0.6583622,0.03,-2.3130994126191347
0,0.6515910139153867,0.66,0,2022-12-13 22:47:06.461523,0.6775869999999999,0.03,-2.013900044843903
0,0.5424032241168207,0.66,0,2022-12-13 22:47:08.497635,0.56778315,0.03,-1.8707866340953083
0,0.5973022447952118,0.66,0,2022-12-13 22:47:18.571697,0.62330795,0.03,-2.0163303398751227
0,0.6249227703483297,0.66,0,2022-12-13 22:47:20.604762,0.65214795,0.03,-2.380611375900098
0,0.5582531013903119,0.66,0,2022-12-13 22:47:24.673491,0.58565375,0.03,-2.445935433020997
0,0.6070946062623468,0.66,0,2022-12-13 22:47:42.767584,0.63471025,0.03,-2.532268204720078
0,0.5396788704466895,0.66,0,2022-12-13 22:47:44.799935,0.5671636,0.03,-2.4788170504167977
0,0.5154482202810269,0.66,0,2022-12-13 22:47:48.838704,0.5427118999999999,0.03,-2.3945833269741734
0,0.5693274055195638,0.66,0,2022-12-13 22:47:56.898698,0.5966441,0.03,-2.414147944333439
0,0.5725439892215544,0.66,0,2022-12-13 22:48:00.939993,0.5996238,0.03,-2.3295489655793387
0,0.5916768280139265,0.66,0,2022-12-13 22:48:27.058654,0.6189292000000001,0.03,-2.390459382576059
0,0.624916629535486,0.66,0,2022-12-13 22:48:39.127354,0.6518833999999999,0.03,-2.2915694764634713
0,0.5569672531636736,0.66,0,2022-12-13 22:48:41.169001,0.5841272,0.03,-2.3573746100608473
0,0.5551077926984267,0.66,0,2022-12-13 22:48:43.206447,0.5822774000000001,0.03,-2.3607819169387487
0,0.5707441969720818,0.66,0,2022-12-13 22:49:03.307683,0.5977783999999999,0.03,-2.3140515920486786
0,0.578245769719083,0.66,0,2022-12-13 22:49:05.339684,0.6052261999999999,0.03,-2.2960830375509986
0,0.5300597061924271,0.66,0,2022-12-13 22:49:07.373913,0.5570982,0.03,-2.315499393952856
0,0.5407279724896503,0.66,0,2022-12-13 22:49:17.436443,0.5677591,0.03,-2.3130151340408
0,0.540338453508447,0.66,0,2022-12-13 22:49:21.477841,0.5671912,0.03,-2.2546672112326394
0,0.47705237439767234,0.33,1,2022-12-13 22:49:43.612425,0.50409839,0.03,-2.318042479329828
0,0.48769167076632464,0.33,0,2022-12-13 22:49:47.663895,0.5142860899999999,0.03,-2.1757818938075784
0,0.5518715678756382,0.66,1,2022-12-13 22:49:57.733348,0.57885369,0.03,-2.296643487463862
0,0.6030306435432211,0.66,0,2022-12-13 22:49:59.769944,0.63015919,0.03,-2.3463790190460627
0,0.6822854649435163,0.66,0,2022-12-13 22:50:01.808249,0.708463,0.03,-2.06030189397109
0,0.6614041708240626,0.66,0,2022-12-13 22:50:03.862547,0.6875327999999999,0.03,-2.0475887192368503
0,0.6813636490762127,0.66,0,2022-12-13 22:50:21.961185,0.7078016,0.03,-2.130861419176872
0,0.6275350448276561,0.66,0,2022-12-13 22:50:26.012570,0.6528853,0.03,-1.8643850393414974
0,0.5898430051498189,0.66,0,2022-12-13 22:50:28.106366,0.6157549,0.03,-1.9931158075115842
0,0.5851613600376473,0.66,0,2022-12-13 22:50:38.168413,0.6124423,0.03,-2.4009111354731982
0,0.6070478195484363,0.66,0,2022-12-13 22:50:40.209403,0.6344420000000001,0.03,-2.4434501500092676
0,0.5273036281232311,0.66,0,2022-12-13 22:50:42.248820,0.5546359,0.03,-2.419970161638123
0,0.5457738856245665,0.66,0,2022-12-13 22:51:04.369883,0.57303893,0.03,-2.395082170941208
0,0.528111019819632,0.66,0,2022-12-13 22:51:06.402958,0.5541933299999999,0.03,-2.0356952333104985
0,0.507629338217244,0.66,0,2022-12-13 22:51:08.439223,0.53337543,0.03,-1.9533592407529656
0,0.5629528333012123,0.66,0,2022-12-13 22:51:20.513721,0.5901431300000001,0.03,-2.3681184906483983
0,0.5189685808090799,0.66,0,2022-12-13 22:51:44.627540,0.5466454,0.03,-2.558260096602373
0,0.4869877943437309,0.33,1,2022-12-13 22:51:48.677539,0.51439371,0.03,-2.447963781365552
0,0.49234844513987797,0.33,0,2022-12-13 22:51:58.750471,0.51991991,0.03,-2.5139091291760955
0,0.47975976525540615,0.33,0,2022-12-13 22:52:00.791326,0.50670781,0.03,-2.285414929092442
0,0.4967382380333289,0.66,1,2022-12-13 22:52:04.843899,0.52344611,0.03,-2.209663207340877
0,0.5338714950056607,0.66,0,2022-12-13 22:52:22.955997,0.5604367100000001,0.03,-2.167243047273954
0,0.5992975323274644,0.66,0,2022-12-13 22:52:24.994332,0.6244338,0.03,-1.8193912698727015
0,0.5769217980224565,0.66,0,2022-12-13 22:52:29.040535,0.6027202999999999,0.03,-1.9657562479516997
0,0.5844253842819476,0.66,0,2022-12-13 22:52:39.114235,0.6102375,0.03,-1.9690017198981618
0,0.6214877467353168,0.66,0,2022-12-13 22:52:41.155917,0.6483852,0.03,-2.26897407991853
0,0.5771516838933359,0.66,0,2022-12-13 22:52:45.225972,0.6032163,0.03,-2.0311889458890886
0,0.5558282172617297,0.66,0,2022-12-13 22:53:03.332690,0.5825045,0.03,-2.200113567934824
0,0.6016695968469676,0.66,0,2022-12-13 22:53:05.369741,0.6254959,0.03,-1.5808995583478591
0,0.5449287825453445,0.66,0,2022-12-13 22:53:07.427208,0.5706679,0.03,-1.9517210725690166
0,0.4781297461336982,0.33,1,2022-12-13 22:53:19.515942,0.5044089,0.03,-2.0872462839459427
0,0.5589546735182331,0.66,1,2022-12-13 22:53:21.552330,0.5868942,0.03,-2.6782615620552135
0,0.4975200295621806,0.66,0,2022-12-13 22:53:23.585581,0.5251302,0.03,-2.5299753311567548
0,0.5266030776784505,0.66,0,2022-12-13 22:53:41.681709,0.5543161999999999,0.03,-2.574009953644171
0,0.617412841569042,0.66,0,2022-12-13 22:53:45.723258,0.64395,0.03,-2.159107866915337
0,0.6171563883205263,0.66,0,2022-12-13 22:53:47.778390,0.6433284000000001,0.03,-2.0588579591403233
0,0.5659632848808285,0.66,0,2022-12-13 22:53:59.845802,0.5923903100000001,0.03,-2.1277988329203126
0,0.5358674124647635,0.66,0,2022-12-13 22:54:01.879233,0.5632145100000001,0.03,-2.425543071312259
0,0.4847760984857466,0.33,1,2022-12-13 22:54:03.922456,0.5120901099999999,0.03,-2.41314857033625
0,0.5257046933445461,0.66,1,2022-12-13 22:54:24.028198,0.5525209099999999,0.03,-2.243127161049807
0,0.6195139058980221,0.66,0,2022-12-13 22:54:28.080951,0.6446078999999999,0.03,-1.8107372336206538
0,0.6109445475043169,0.66,0,2022-12-13 22:54:30.114990,0.6332842,0.03,-1.365140032839846
0,0.6507323273067271,0.66,0,2022-12-13 22:54:38.184538,0.6760912,0.03,-1.8662400908965224
0,0.6847248534936057,0.66,0,2022-12-13 22:54:40.222231,0.7117202,0.03,-2.3010351302718774
0,0.6621330930599405,0.66,0,2022-12-13 22:54:42.271347,0.6894531,0.03,-2.415383176717219
0,0.6551786572793157,0.66,0,2022-12-13 22:54:44.311743,0.6820991999999999,0.03,-2.276444008217502
0,0.6897517690110959,0.66,0,2022-12-13 22:55:02.430332,0.7160991,0.03,-2.1057392453737744
0,0.6895381484215419,0.66,0,2022-12-13 22:55:06.470597,0.7151796,0.03,-1.929058310574001
0,0.6404326876079489,0.66,0,2022-12-13 22:55:08.500774,0.6672132,0.03,-2.231975162734183
0,0.6459813261287956,0.66,0,2022-12-13 22:55:18.563131,0.6731374,0.03,-2.3560118444623277
0,0.5512592392679052,0.66,0,2022-12-13 22:55:22.602683,0.5776471,0.03,-2.116897189844844
0,0.5786367339342802,0.66,0,2022-12-13 22:55:42.700557,0.6063042000000001,0.03,-2.554242179569863
0,0.599691402022543,0.66,0,2022-12-13 22:55:44.734444,0.6270505,0.03,-2.4300768476558905
0,0.5995262232753671,0.66,0,2022-12-13 22:55:56.827520,0.6274738,0.03,-2.6821762010799026
0,0.6065462563875719,0.66,0,2022-12-13 22:56:00.868381,0.6342481999999999,0.03,-2.5691336648639225
0,0.6602985577940595,0.66,0,2022-12-13 22:56:22.994491,0.6879185,0.03,-2.5340726110552905
0,0.6430710562992557,0.66,0,2022-12-13 22:56:25.043720,0.6695715,0.03,-2.148561192844232
0,0.644983837650387,0.66,0,2022-12-13 22:56:27.101754,0.6712257,0.03,-2.077273852712911
0,0.6557971922136882,0.66,0,2022-12-13 22:56:37.169553,0.6825659,0.03,-2.2283152582753862
0,0.6820964453476851,0.66,0,2022-12-13 22:56:41.218959,0.7091149999999999,0.03,-2.3087891827253664
0,0.6026542217929195,0.66,0,2022-12-13 22:56:43.256333,0.6298221999999999,0.03,-2.3602065106203094
0,0.5840014992373712,0.66,0,2022-12-13 22:57:03.370741,0.6112942999999998,0.03,-2.405282772936264
0,0.6544149131549741,0.66,0,2022-12-13 22:57:05.404619,0.6806555999999999,0.03,-2.0769611124962477
0,0.5712381921230991,0.66,0,2022-12-13 22:57:07.435804,0.5969696,0.03,-1.949913322349011
0,0.5316772822681988,0.66,0,2022-12-13 22:57:19.509097,0.5578891,0.03,-2.069311090231221
0,0.5952112753242799,0.66,0,2022-12-13 22:57:21.541653,0.6222916000000001,0.03,-2.3297249618792084
0,0.5714792822268475,0.66,0,2022-12-13 22:57:23.570850,0.5984715,0.03,-2.2999943761849773
0,0.5777439703861085,0.66,0,2022-12-13 22:57:41.662312,0.6053094,0.03,-2.5114270735033672
0,0.6001160232688296,0.66,0,2022-12-13 22:57:47.714872,0.6276350999999999,0.03,-2.4925666049479824
0,0.5976710914835065,0.66,0,2022-12-13 22:57:57.776185,0.6251024000000001,0.03,-2.4578007628026945
0,0.6556168338005852,0.66,0,2022-12-13 22:57:59.810015,0.6831347000000001,0.03,-2.492078787958386
0,0.6191978672511025,0.66,0,2022-12-13 22:58:01.847402,0.6465995,0.03,-2.446314114242155
0,0.6315885447453714,0.66,0,2022-12-13 22:58:21.952644,0.6589563999999999,0.03,-2.433398375269171
0,0.637464686883497,0.66,0,2022-12-13 22:58:26.003442,0.6636997000000001,0.03,-2.0754530042153365
0,0.6780224890558674,0.66,0,2022-12-13 22:58:38.101291,0.7052567999999999,0.03,-2.3839075712726268
0,0.6356097973684488,0.66,0,2022-12-13 22:58:40.148937,0.6627676,0.03,-2.3566199073722696
0,0.6503919286682607,0.66,0,2022-12-13 22:58:42.187042,0.6769871000000001,0.03,-2.1760027610181014
0,0.5530399556002672,0.66,0,2022-12-13 22:58:44.223657,0.5799625,0.03,-2.2770942298978154
0,0.5358202812831632,0.66,0,2022-12-13 22:59:02.332349,0.5628424000000001,0.03,-2.309985312814481
0,0.5522413056009913,0.66,0,2022-12-13 22:59:06.382358,0.5780727999999999,0.03,-1.9736397791478137
0,0.5493675366839577,0.66,0,2022-12-13 22:59:08.414708,0.5747912000000002,0.03,-1.8802985542515855
0,0.6157916120245824,0.66,0,2022-12-13 22:59:18.477252,0.6431766999999999,0.03,-2.4399669273182516
0,0.6149950114669547,0.66,0,2022-12-13 22:59:20.509898,0.6424844000000001,0.03,-2.4806710458546006
0,0.5632269588813685,0.66,0,2022-12-13 22:59:24.566755,0.5907034,0.03,-2.4755272219210145
0,0.6334491744338373,0.66,0,2022-12-13 22:59:42.751733,0.6608584999999999,0.03,-2.449279140683681
0,0.5900245438707628,0.66,0,2022-12-13 22:59:44.786675,0.6161222,0.03,-2.039620016546945
0,0.5926919123495586,0.66,0,2022-12-13 22:59:48.860031,0.6175532,0.03,-1.76439484922945
0,0.6049129868913469,0.66,0,2022-12-13 22:59:58.928666,0.6314697999999999,0.03,-2.1647999172375565
0,0.6491487276386292,0.66,0,2022-12-13 23:00:00.963323,0.6761151,0.03,-2.2914382377900453
0,0.6106235584724683,0.66,0,2022-12-13 23:00:25.126671,0.6367048000000001,0.03,-2.0354224942320363
0,0.6074808982588086,0.66,0,2022-12-13 23:00:29.222338,0.6326139000000001,0.03,-1.8187200085654782
0,0.5758311237033424,0.66,0,2022-12-13 23:00:39.288995,0.6022438999999999,0.03,-2.123818820032232
0,0.5606510675553587,0.66,0,2022-12-13 23:00:41.329813,0.5880661999999999,0.03,-2.4515231108523827
0,0.6266652941386756,0.66,0,2022-12-13 23:01:03.448330,0.6539216,0.03,-2.391892143508503
0,0.6248707882195583,0.66,0,2022-12-13 23:01:05.484567,0.6503339,0.03,-1.8889560188068029
0,0.5861157656740388,0.66,0,2022-12-13 23:01:07.539012,0.6117902,0.03,-1.9366544581455254
0,0.5603442685089899,0.66,0,2022-12-13 23:01:19.610035,0.58608771,0.03,-1.9527364096165036
0,0.5378515591108193,0.66,0,2022-12-13 23:01:21.644972,0.56519401,0.03,-2.4237930705164206
0,0.5055059883680969,0.66,0,2022-12-13 23:01:23.685662,0.5328863100000001,0.03,-2.4381458316932028
0,0.5237698244031505,0.66,0,2022-12-13 23:01:41.775364,0.55120261,0.03,-2.4583759604131363
0,0.6280103547399719,0.66,0,2022-12-13 23:01:45.817997,0.6545793,0.03,-2.168329663389083
0,0.6206843612736834,0.66,0,2022-12-13 23:01:57.889750,0.6482069,0.03,-2.4939630257698404
0,0.6948296420827479,0.66,0,2022-12-13 23:01:59.921098,0.7213981000000002,0.03,-2.1681876347112663
0,0.709817871721318,0.66,0,2022-12-13 23:02:01.954091,0.736132,0.03,-2.0966903246158726
0,0.6518733113497625,0.66,0,2022-12-13 23:02:03.988124,0.6792633,0.03,-2.441842811769013
0,0.6274195012130453,0.66,0,2022-12-13 23:02:22.093234,0.6547085000000001,0.03,-2.403879363692698
0,0.6563524565378512,0.66,0,2022-12-13 23:02:24.128187,0.6834331,0.03,-2.3298341534152107
0,0.6234461509012779,0.66,0,2022-12-13 23:02:26.159492,0.6480225,0.03,-1.7104281949541587
0,0.5698697127824109,0.66,0,2022-12-13 23:02:38.237613,0.5966806,0.03,-2.241454628185317
0,0.6540574782754244,0.66,0,2022-12-13 23:02:42.286309,0.6803522999999999,0.03,-2.091466006548254
0,0.6373899666936773,0.66,0,2022-12-13 23:02:44.346022,0.6634197000000001,0.03,-2.0223641119706617
0,0.6673541680167903,0.66,0,2022-12-13 23:03:02.440997,0.6923847999999999,0.03,-1.7979047092386031
0,0.716568376507333,0.66,0,2022-12-13 23:03:06.482921,0.7426860999999999,0.03,-2.044775671390883
0,0.6267604681412737,0.66,0,2022-12-13 23:03:08.540889,0.6531904,0.03,-2.128612698861224
0,0.686527329581011,0.66,0,2022-12-13 23:03:18.602090,0.7141662,0.03,-2.5420572411127065
0,0.6633840554645108,0.66,0,2022-12-13 23:03:20.638794,0.6908781,0.03,-2.4825272968901655
0,0.6833876111179422,0.66,0,2022-12-13 23:03:42.762498,0.7106383,0.03,-2.389847003931114
0,0.6265346917125061,0.66,0,2022-12-13 23:03:44.797,0.653602,0.03,-2.3252767071448917
0,0.5895402360016987,0.66,0,2022-12-13 23:03:48.858669,0.6160517,0.03,-2.1517152172097065
0,0.6150971021729443,0.66,0,2022-12-13 23:03:56.915043,0.6424885,0.03,-2.4423828697159133
0,0.5753206745188693,0.66,0,2022-12-13 23:04:00.962405,0.6027208000000001,0.03,-2.445734199772731
0,0.5194041321295017,0.66,0,2022-12-13 23:04:03.018785,0.5468759,0.03,-2.473677086214212
0,0.5643498612527544,0.66,0,2022-12-13 23:04:23.118510,0.5914460000000001,0.03,-2.335156063818184
0,0.5800110293225129,0.66,0,2022-12-13 23:04:25.184562,0.6056683,0.03,-1.932694355054548
0,0.5201524003832,0.66,0,2022-12-13 23:04:27.251614,0.5457618,0.03,-1.9217314023770964
0,0.5209000508720291,0.66,0,2022-12-13 23:04:41.328920,0.5475377,0.03,-2.188556988043639
0,0.6418102781366192,0.66,0,2022-12-13 23:05:03.441243,0.6686835,0.03,-2.261194256576873
0,0.6156009415223621,0.66,0,2022-12-13 23:05:05.476281,0.6418302,0.03,-2.073925709261498
0,0.5667568515715928,0.66,0,2022-12-13 23:05:07.538961,0.5931242,0.03,-2.1112345395479286
0,0.5884695383420369,0.66,0,2022-12-13 23:05:17.611717,0.6158805,0.03,-2.4499108714091986
0,0.5864820287714759,0.66,0,2022-12-13 23:05:19.645492,0.6142034000000001,0.03,-2.577623535638343
0,0.5756986231253002,0.66,0,2022-12-13 23:05:21.678831,0.6031155,0.03,-2.452198201127359
0,0.5341498718704367,0.66,0,2022-12-13 23:05:23.718896,0.5614684000000001,0.03,-2.414831532510675
0,0.6138804230115495,0.66,0,2022-12-13 23:05:43.841240,0.6411238,0.03,-2.3871909976173273
0,0.5720351797764975,0.66,0,2022-12-13 23:05:47.884948,0.5992291,0.03,-2.3694089697026492
0,0.5678251160206158,0.66,0,2022-12-13 23:05:57.950958,0.5951787,0.03,-2.427991102093862
0,0.814815,0.66,1,2022-12-13 23:27:55.146185,0.814815,0.03,0.0
0,0.6533988,0.66,0,2022-12-13 23:27:59.490785,0.6533988,0.03,0.0
0,0.635857,0.66,0,2022-12-13 23:28:01.528299,0.635857,0.03,0.0
0,0.6568452543063332,0.66,0,2022-12-13 23:28:15.565122,0.6644714285714286,0.03,-0.29330560000000017
0,0.6824003202867152,0.66,0,2022-12-13 23:28:17.605109,0.6927316666666667,0.03,-0.42217120000000025
0,0.690547316322354,0.66,0,2022-12-13 23:28:19.637078,0.7057900000000001,0.03,-0.7094583999999999
0,0.7379034883535818,0.66,0,2022-12-13 23:28:21.664363,0.7507579,0.03,-0.5594564799999998
0,0.7400360921705046,0.66,0,2022-12-13 23:28:23.773536,0.7507675,0.03,-0.4427209599999994
0,0.7634771595463808,0.66,0,2022-12-13 23:28:25.813391,0.7734947999999999,0.03,-0.40634751999999963
0,0.7788567178906731,0.66,0,2022-12-13 23:28:27.863497,0.7965625000000001,0.03,-0.8920683199999997
0,0.7800775288506429,0.66,0,2022-12-13 23:28:29.901929,0.7828714999999999,0.03,-0.09775878399999943
0,0.7717570814656391,0.66,0,2022-12-13 23:28:31.929159,0.7508002,0.03,0.5297824320000003
0,0.7261289293203612,0.66,0,2022-12-13 23:28:34.015323,0.7322004000000001,0.03,-0.22612593919999974
0,0.718094805532341,0.66,0,2022-12-13 23:28:38.083485,0.7300343999999999,0.03,-0.5074753791999995
0,0.6897797698883875,0.66,0,2022-12-13 23:28:40.108978,0.6998209,0.03,-0.40752373119999996
0,0.6969482575410374,0.66,0,2022-12-13 23:28:42.151432,0.6927491,0.03,0.13100362879999966
0,0.694370214505688,0.66,0,2022-12-13 23:28:58.190947,0.6958363000000001,0.03,-0.05010401920000024
0,0.578917717462856,0.66,0,2022-12-13 23:29:02.219219,0.5888831,0.03,-0.4037357311999996
0,0.6126669663932399,0.66,0,2022-12-13 23:29:14.289302,0.6010331000000001,0.03,0.32771655040000036
0,0.5837864147080716,0.66,0,2022-12-13 23:29:36.331323,0.5932698999999999,0.03,-0.37996722431999946
0,0.524412688975034,0.66,0,2022-12-13 23:29:40.363837,0.53362783,0.03,-0.36697259391999953
0,0.558257901392458,0.66,0,2022-12-13 23:29:42.406269,0.56723973,0.03,-0.3558100136959995
0,0.5378379571732483,0.66,0,2022-12-13 23:29:46.436887,0.54252473,0.03,-0.16987030937599978
0,0.5459698289574625,0.66,0,2022-12-13 23:29:54.474628,0.55061703,0.03,-0.16830824519679977
0,0.5573390976467463,0.66,0,2022-12-13 23:29:56.505359,0.5600016,0.03,-0.09293808174079998
0,0.5294026924499676,0.66,0,2022-12-13 23:30:02.535233,0.5228977,0.03,0.1962516490240005
0,0.5679956010990836,0.66,0,2022-12-13 23:30:16.573286,0.5720398,0.03,-0.14480224793599972
0,0.5843054424659084,0.66,0,2022-12-13 23:30:18.598358,0.5838919,0.03,0.013690603407360183
0,0.6107680601969229,0.66,0,2022-12-13 23:30:22.627596,0.6086759,0.03,0.06741438801920026
0,0.5459101143946166,0.66,0,2022-12-13 23:30:24.657186,0.5418975500000001,0.03,0.1255326157086722
0,0.6811316766279464,0.66,0,2022-12-13 23:30:34.687297,0.63427645,0.03,0.9407260967833602
0,0.6748022228699577,0.66,0,2022-12-13 23:30:36.716927,0.6454943500000001,0.03,0.6815446789349373
0,0.584580165723422,0.66,0,2022-12-13 23:30:38.743388,0.5571084500000001,0.03,0.6500955446561996
0,0.5475127262399762,0.66,0,2022-12-13 23:30:56.786610,0.55599975,0.03,-0.33254108254380077
0,0.575068773352648,0.66,0,2022-12-13 23:31:00.818828,0.58362333,0.03,-0.3356851899667909
0,0.5898011312723835,0.66,0,2022-12-13 23:31:02.849598,0.6086225300000001,0.03,-0.9871960315667907
0,0.6060360064954319,0.66,0,2022-12-13 23:31:06.877408,0.62463453,0.03,-0.9674545175051835
0,0.6505476392896078,0.66,0,2022-12-13 23:31:14.907322,0.6693599299999999,0.03,-0.9863815907851838
0,0.527283246591104,0.66,0,2022-12-13 23:31:16.937164,0.5455805300000001,0.03,-0.9413763795358967
0,0.5341023790726186,0.66,0,2022-12-13 23:31:20.963116,0.5515426,0.03,-0.8706978105364677
0,0.5921264598375762,0.66,0,2022-12-13 23:31:37.005281,0.6084129,0.03,-0.7828122691604676
0,0.5298287727313665,0.66,0,2022-12-13 23:31:39.037252,0.5459148,0.03,-0.7683038139609248
0,0.5205659547720731,0.66,0,2022-12-13 23:31:45.069173,0.5368685999999999,0.03,-0.7839946498012905
0,0.5616025021903427,0.66,0,2022-12-13 23:31:55.103681,0.5714317999999999,0.03,-0.3969662167004904
0,0.5323272141010891,0.66,0,2022-12-13 23:31:57.130094,0.5375038999999999,0.03,-0.18941408537278276
0,0.5265135681587791,0.66,0,2022-12-13 23:32:01.173434,0.5324939000000001,0.03,-0.22232438031061663
0,0.5933514986357871,0.66,0,2022-12-13 23:32:17.217264,0.6048662000000001,0.03,-0.48422163382997646
0,0.536378135117127,0.66,0,2022-12-13 23:32:19.246090,0.5492073000000001,0.03,-0.5579850697802436
0,0.5560706101430962,0.66,0,2022-12-13 23:32:23.287627,0.5647591000000001,0.03,-0.34195007259573196
0,0.5348283171225544,0.66,0,2022-12-13 23:32:25.317386,0.540362,0.03,-0.20390002135594576
0,0.6616816213889731,0.66,0,2022-12-13 23:32:35.371536,0.6823995999999999,0.03,-1.1731180364961955
0,0.6295867652661739,0.66,0,2022-12-13 23:32:37.401235,0.6513129000000001,0.03,-1.2880955977567567
0,0.6119006440130695,0.66,0,2022-12-13 23:32:41.450820,0.6323272,0.03,-1.1422043649632931
0,0.64867659610729,0.66,0,2022-12-13 23:32:57.487659,0.6685014,0.03,-1.081244377075493
0,0.5924162911712308,0.66,0,2022-12-13 23:32:59.515908,0.6126328,0.03,-1.1205009908407229
0,0.6099753791023999,0.66,0,2022-12-13 23:33:15.555219,0.6161644,0.03,-0.2310506005304822
0,0.6201623402147621,0.66,0,2022-12-13 23:33:17.580585,0.6225712999999999,0.03,-0.08370629154266575
0,0.6287296173001541,0.66,0,2022-12-13 23:33:19.605133,0.6362077,0.03,-0.28670844435241255
0,0.5766242674990685,0.66,0,2022-12-13 23:33:39.646957,0.58228295,0.03,-0.2090221666002097
0,0.45948779916144883,0.33,1,2022-12-13 23:33:45.683827,0.46669025,0.03,-0.27454434439844755
0,0.5221054036383125,0.66,1,2022-12-13 23:33:53.716988,0.5410052500000001,0.03,-0.9942384321502553
0,0.5526820963656435,0.66,0,2022-12-13 23:33:57.749159,0.56865885,0.03,-0.7604809743888453
0,0.5183638282223281,0.66,0,2022-12-13 23:33:59.777236,0.5354967499999999,0.03,-0.8465254081797174
0,0.5745302151467523,0.66,0,2022-12-13 23:34:19.823739,0.5941664,0.03,-1.0628769552124153
0,0.462425781545714,0.33,1,2022-12-13 23:34:23.857243,0.48192343,0.03,-1.0495981928385736
0,0.616095362790959,0.66,1,2022-12-13 23:34:33.896254,0.62756923,0.03,-0.4820150630400195
0,0.5987294243009331,0.66,0,2022-12-13 23:34:35.925069,0.6081247299999999,0.03,-0.37567845314094583
0,0.6083184889799672,0.66,0,2022-12-13 23:34:39.965020,0.61195953,0.03,-0.1293891652216872
0,0.5362621374855963,0.66,0,2022-12-13 23:34:58.007291,0.5473266000000001,0.03,-0.46015693488628
0,0.4943132061373629,0.33,1,2022-12-13 23:35:02.035962,0.5148516,0.03,-1.1539552310474372
0,0.4670682843460169,0.33,0,2022-12-13 23:35:06.067183,0.48698319999999995,0.03,-1.0901398467791117
0,0.5135251749874853,0.66,1,2022-12-13 23:35:14.099213,0.5339529000000001,0.03,-1.1423264837080374
0,0.6383669739490327,0.66,0,2022-12-13 23:35:18.129866,0.6592292000000001,0.03,-1.1887805762933772
0,0.5662972866747016,0.66,0,2022-12-13 23:35:20.159639,0.5863085,0.03,-1.0997342503616487
0,0.5480478878481433,0.66,0,2022-12-13 23:35:36.199704,0.5677184999999999,0.03,-1.0662043599047892
0,0.551074015773562,0.66,0,2022-12-13 23:35:40.231197,0.5718732999999999,0.03,-1.1819160991594067
0,0.535363127110507,0.66,0,2022-12-13 23:35:42.261455,0.555009,0.03,-1.063812186793919
0,0.5499684374863546,0.66,0,2022-12-13 23:35:46.291325,0.568663,0.03,-0.9759135781976129
0,0.5922945660311261,0.66,0,2022-12-13 23:35:54.325374,0.5975924,0.03,-0.19430644830522295
0,0.5880978346733476,0.66,0,2022-12-13 23:35:56.352114,0.5922752,0.03,-0.14994596142817762
0,0.5645573046840048,0.66,0,2022-12-13 23:35:58.379284,0.5687093,0.03,-0.1489639719265423
0,0.5173555199015643,0.66,0,2022-12-13 23:36:16.421437,0.5365217,0.03,-1.0185246680126303
0,0.5199085627673296,0.66,0,2022-12-13 23:36:24.455309,0.5405214899999999,0.03,-1.1618638764113216
0,0.5528554756081838,0.66,0,2022-12-13 23:36:34.488484,0.5694134900000001,0.03,-0.8028143187752883
0,0.6290361057358773,0.66,0,2022-12-13 23:36:38.557933,0.64340669,0.03,-0.652042618869404
0,0.5638734022856862,0.66,0,2022-12-13 23:36:56.631600,0.5838074900000001,0.03,-1.092042687265481
